cod_provin,provincia,VALOR
1,AZUAY,2334544
2,BOLIVAR,1322344
3,CAÑAR,4342344
4,CARCHI,4578678
5,COTOPAXI,5655645
6,CHIMBORAZO,575467
7,EL ORO,877676
8,ESMERALDAS,353527
9,GUAYAS,7997897
10,IMBABURA,323446
11,LOJA ,643534
12,LOS RIOS,655677
13,MANABI,549966
14,MORONA SANTIAGO,1275575
15,NAPO,8603434
16,PASTAZA,5506765
16,PICHINCHA,3402335
18,TUNGURAHUA,565633
19,ZAMORA CHINCHIPE,7796732
20,GALAPAGOS,5542275
21,SUCUMBIOS,7667543
22,ORELLANA,8934657
23,SANTO DOMINGO DE LOS TSACHILAS,3356567
24,SANTA ELENA,33422
